algorithm,uavs,num_tasks,num_uavs,completion_rate,high_priority_completion_rate,runtime
DMMP-PR-TSA,3,50,3,0.18,0.2857142857142857,6.435984900221229
DMMP-R-RL-AC,3,50,3,0.54,0.5714285714285714,0.8919135998003185
Greedy-Nearest,3,50,3,0.28,0.35714285714285715,0.01809479994699359
PSO,3,50,3,0.36,0.6428571428571429,15.86192770022899
DPSO,3,50,3,0.3,0.42857142857142855,31.74868379998952
DMMP-PR-TSA,4,50,4,0.36,0.5714285714285714,3.2451439001597464
DMMP-R-RL-AC,4,50,4,0.74,0.5,0.37890549981966615
Greedy-Nearest,4,50,4,0.48,0.7142857142857143,0.01198319997638464
PSO,4,50,4,0.42,0.5,7.63564720004797
DPSO,4,50,4,0.36,0.42857142857142855,16.145580899901688
DMMP-PR-TSA,5,50,5,0.28,0.35714285714285715,5.180830799974501
DMMP-R-RL-AC,5,50,5,0.92,0.7142857142857143,0.3042252999730408
Greedy-Nearest,5,50,5,0.48,0.7857142857142857,0.008071099873632193
PSO,5,50,5,0.46,0.6428571428571429,9.362528800033033
DPSO,5,50,5,0.58,0.5,21.034324300009757
DMMP-PR-TSA,6,50,6,0.44,0.5714285714285714,3.5455129998736084
DMMP-R-RL-AC,6,50,6,0.92,1.0,0.3279587998986244
Greedy-Nearest,6,50,6,0.54,0.7857142857142857,0.017272499855607748
PSO,6,50,6,0.6,0.8571428571428571,8.808898300398141
DPSO,6,50,6,0.62,0.7142857142857143,22.358756999950856
DMMP-PR-TSA,7,50,7,0.5,0.42857142857142855,3.8175650001503527
DMMP-R-RL-AC,7,50,7,0.98,0.9285714285714286,0.21796649973839521
Greedy-Nearest,7,50,7,0.54,0.7857142857142857,0.0178424003534019
PSO,7,50,7,0.6,0.6428571428571429,8.8734919000417
DPSO,7,50,7,0.78,0.7857142857142857,21.75380379986018
DMMP-PR-TSA,8,50,8,0.54,0.6428571428571429,3.7321024001576006
DMMP-R-RL-AC,8,50,8,0.96,0.8571428571428571,0.19476049998775125
Greedy-Nearest,8,50,8,0.48,0.6428571428571429,0.020132599864155054
PSO,8,50,8,0.74,0.8571428571428571,9.242171199992299
DPSO,8,50,8,0.94,1.0,23.764193400274962
DMMP-PR-TSA,9,50,9,0.52,0.6428571428571429,3.865542700048536
DMMP-R-RL-AC,9,50,9,0.96,0.8571428571428571,0.21748150000348687
Greedy-Nearest,9,50,9,0.62,0.7142857142857143,0.022007000166922808
PSO,9,50,9,0.78,0.8571428571428571,9.386912899557501
DPSO,9,50,9,0.94,0.8571428571428571,23.90467040007934
DMMP-PR-TSA,10,50,10,0.52,0.7142857142857143,4.288509800098836
DMMP-R-RL-AC,10,50,10,1.0,1.0,0.17219340009614825
Greedy-Nearest,10,50,10,0.64,0.7142857142857143,0.015938300173729658
PSO,10,50,10,0.8,0.8571428571428571,9.766290999948978
DPSO,10,50,10,0.94,0.9285714285714286,24.192989999894053
DMMP-PR-TSA,11,50,11,0.66,0.7142857142857143,4.35342469997704
DMMP-R-RL-AC,11,50,11,1.0,1.0,0.2386183999478817
Greedy-Nearest,11,50,11,0.64,0.7142857142857143,0.030725100077688694
PSO,11,50,11,0.86,0.8571428571428571,10.687860900070518
DPSO,11,50,11,1.0,1.0,32.74028109991923
DMMP-PR-TSA,12,50,12,0.58,0.8571428571428571,29.510114199947566
DMMP-R-RL-AC,12,50,12,1.0,1.0,0.3349473001435399
Greedy-Nearest,12,50,12,0.48,0.2857142857142857,0.01082099974155426
PSO,12,50,12,0.82,0.8571428571428571,14.234578100033104
DPSO,12,50,12,1.0,1.0,29.67366369999945
DMMP-PR-TSA,13,50,13,0.76,0.8571428571428571,3.8160155001096427
DMMP-R-RL-AC,13,50,13,1.0,1.0,0.18614389980211854
Greedy-Nearest,13,50,13,0.66,0.6428571428571429,0.011936200316995382
PSO,13,50,13,0.96,1.0,12.680770500097424
DPSO,13,50,13,1.0,1.0,27.148776200134307
DMMP-PR-TSA,14,50,14,0.76,0.7142857142857143,4.427419600076973
DMMP-R-RL-AC,14,50,14,1.0,1.0,0.19323370000347495
Greedy-Nearest,14,50,14,0.64,0.8571428571428571,0.020041499752551317
PSO,14,50,14,0.94,1.0,11.564978399779648
DPSO,14,50,14,1.0,1.0,27.49075930006802
DMMP-PR-TSA,15,50,15,0.76,0.9285714285714286,4.069125100038946
DMMP-R-RL-AC,15,50,15,1.0,1.0,0.19432220002636313
Greedy-Nearest,15,50,15,0.6,0.7857142857142857,0.027183200232684612
PSO,15,50,15,0.94,1.0,11.907435699831694
DPSO,15,50,15,1.0,1.0,26.670749200042337
